,frameType,packetNumber,OBCUpTime,obcT1,TXcurrent,RXcurrent,TempBatt,IMTQ_temp,tempP1,UTCTime
257,1.0,10478.0,11114.0,26.128309999999985,0.0,62.0,24.0,26.0,23.7421875,1577739384.0
258,1.0,9397.0,9961.0,24.958579999999998,0.0,61.0,23.0,25.0,23.2421875,1568957171.0
259,1.0,11555.0,12245.0,25.738399999999984,0.0,62.0,23.0,25.5,23.4921875,1554142152.0
260,1.0,11905.0,12616.0,25.738399999999984,0.0,62.0,23.0,25.5,23.4921875,1554143600.0
261,1.0,10484.0,11121.0,25.738399999999984,0.0,63.0,24.0,26.0,23.7421875,1577739409.0
262,1.0,12041.0,12760.0,25.738399999999984,0.0,62.0,23.0,25.5,23.4921875,1554144162.0
263,1.0,12177.0,12904.0,25.738399999999984,0.0,62.0,23.0,25.5,23.4921875,1554144725.0
264,1.0,10489.0,11126.0,25.738399999999984,0.0,62.0,24.0,26.0,23.7421875,1577739429.0
265,1.0,12433.0,13176.0,26.128309999999985,0.0,62.0,23.0,25.5,23.4921875,1554145789.0
266,1.0,2919.0,3092.0,23.788849999999996,377.0,62.0,22.0,24.0,21.7421875,1488698488.0
267,1.0,12569.0,13321.0,25.738399999999984,0.0,62.0,23.0,25.5,23.4921875,1554146355.0
268,1.0,10495.0,11132.0,26.128309999999985,0.0,62.0,24.0,26.0,23.7421875,1577739454.0
269,1.0,12704.0,13465.0,25.738399999999984,0.0,62.0,23.0,25.0,23.4921875,1554146919.0
270,1.0,12991.0,13771.0,25.738399999999984,0.0,62.0,23.0,25.0,23.4921875,1554148110.0
271,1.0,10501.0,11139.0,26.128309999999985,0.0,62.0,24.0,26.0,23.7421875,1577739479.0
272,1.0,13127.0,13915.0,25.738399999999984,0.0,63.0,23.0,25.0,23.4921875,1554148673.0
273,1.0,10506.0,11144.0,25.738399999999984,0.0,63.0,24.0,26.0,23.7421875,1577739500.0
274,1.0,13549.0,14363.0,25.348489999999998,0.0,62.0,23.0,25.0,23.4921875,1554150423.0
275,1.0,6360.0,6736.0,24.568669999999997,0.0,62.0,22.0,24.5,22.4921875,1510225130.0
276,1.0,13686.0,14508.0,25.738399999999984,0.0,62.0,23.0,25.0,23.4921875,1554150990.0
277,1.0,10512.0,11150.0,25.738399999999984,0.0,63.0,24.0,25.5,23.7421875,1577739525.0
278,1.0,13822.0,14652.0,25.348489999999998,0.0,62.0,23.0,25.0,23.4921875,1554151553.0
279,1.0,14155.0,15004.0,25.738399999999984,0.0,62.0,23.0,25.0,23.4921875,1554152930.0
280,1.0,10518.0,11157.0,26.128309999999985,0.0,62.0,24.0,26.0,23.7421875,1577739550.0
281,1.0,14291.0,15148.0,25.348489999999998,0.0,62.0,23.0,25.0,23.4921875,1554153493.0
282,1.0,2921.0,3094.0,23.788849999999996,378.0,62.0,22.0,24.0,21.7421875,1488698498.0
283,1.0,14656.0,15535.0,25.738399999999984,0.0,62.0,23.0,25.0,23.4921875,1554155003.0
284,1.0,10523.0,11162.0,26.128309999999985,0.0,62.0,24.0,26.0,23.7421875,1577739570.0
285,1.0,14792.0,15679.0,25.738399999999984,0.0,62.0,23.0,25.0,23.4921875,1554155566.0
286,1.0,14928.0,15823.0,25.738399999999984,0.0,62.0,23.0,25.0,23.4921875,1554156129.0
287,1.0,5267.0,5589.0,22.619119999999995,0.0,62.0,20.0,22.5,20.7421875,1509907186.0
288,1.0,10529.0,11168.0,26.128309999999985,0.0,62.0,24.0,26.0,23.7421875,1577739595.0
289,1.0,11488.0,12178.0,24.958579999999998,0.0,62.0,23.0,24.5,22.9921875,1568965831.0
290,1.0,15201.0,16112.0,25.738399999999984,0.0,62.0,23.0,25.0,23.4921875,1554157258.0
291,1.0,15337.0,16256.0,25.738399999999984,0.0,62.0,23.0,25.0,23.4921875,1554157821.0
292,1.0,10535.0,11175.0,26.128309999999985,0.0,62.0,24.0,26.0,23.7421875,1577739620.0
293,1.0,15473.0,16400.0,25.738399999999984,0.0,62.0,23.0,25.0,23.4921875,1554158384.0
294,1.0,15761.0,16705.0,25.348489999999998,0.0,62.0,23.0,25.0,23.4921875,1554159575.0
295,1.0,10540.0,11180.0,25.738399999999984,0.0,62.0,24.0,26.0,23.7421875,1577739640.0
296,1.0,15897.0,16849.0,25.738399999999984,0.0,62.0,23.0,25.0,23.4921875,1554160138.0
297,1.0,10546.0,11186.0,25.738399999999984,0.0,62.0,24.0,26.0,23.7421875,1577739665.0
298,1.0,16383.0,17364.0,25.738399999999984,0.0,62.0,23.0,25.0,23.4921875,1554162149.0
299,1.0,16519.0,17508.0,25.738399999999984,0.0,62.0,23.0,25.0,23.4921875,1554162711.0
300,1.0,10552.0,11193.0,26.128309999999985,0.0,62.0,24.0,26.0,23.7421875,1577739690.0
301,1.0,16656.0,17653.0,25.738399999999984,0.0,62.0,23.0,25.0,23.2421875,1554163278.0
302,1.0,16973.0,17990.0,25.348489999999998,0.0,62.0,23.0,25.0,23.4921875,1554164594.0
303,1.0,5569.0,5908.0,22.619119999999995,0.0,62.0,20.0,22.5,20.7421875,1509908435.0
304,1.0,13769.0,14598.0,23.788849999999996,0.0,63.0,22.0,24.0,21.4921875,1510288958.0
305,1.0,10557.0,11198.0,26.128309999999985,0.0,62.0,24.0,26.0,23.7421875,1577739711.0
306,1.0,17110.0,18135.0,25.738399999999984,0.0,62.0,23.0,25.0,23.4921875,1554165160.0
307,1.0,10580.0,11222.0,26.128309999999985,0.0,62.0,24.0,26.0,23.7421875,1577739805.0
308,1.0,17247.0,18278.0,25.738399999999984,0.0,62.0,23.0,25.0,23.4921875,1554165955.0
309,1.0,6377.0,6754.0,24.568669999999997,0.0,63.0,22.0,24.5,22.2421875,1510225200.0
310,1.0,2922.0,3095.0,24.178759999999997,376.0,62.0,22.0,24.0,21.7421875,1488698501.0
311,1.0,17445.0,18489.0,25.738399999999984,0.0,62.0,23.0,25.5,23.4921875,1554166778.0
312,1.0,10586.0,11229.0,26.128309999999985,0.0,62.0,24.0,26.0,23.7421875,1577739830.0
313,1.0,17461.0,18506.0,25.738399999999984,0.0,62.0,23.0,25.5,23.4921875,1554166844.0
314,1.0,2453.0,2598.0,23.788849999999996,375.0,62.0,21.0,23.5,21.7421875,1488696238.0
315,1.0,17476.0,18522.0,25.738399999999984,0.0,62.0,23.0,25.5,23.4921875,1554166906.0
316,1.0,10750.0,11402.0,26.128309999999985,0.0,62.0,24.0,26.0,23.7421875,1577740509.0
317,1.0,2455.0,2600.0,23.398939999999996,376.0,62.0,21.0,23.5,21.7421875,1488696241.0
318,1.0,17491.0,18538.0,25.738399999999984,0.0,62.0,23.0,25.5,23.4921875,1554166969.0
319,1.0,17506.0,18554.0,25.348489999999998,0.0,62.0,23.0,25.5,23.7421875,1554167030.0
320,1.0,2457.0,2603.0,23.788849999999996,0.0,62.0,21.0,23.5,21.7421875,1488696258.0
321,1.0,10846.0,11504.0,26.128309999999985,0.0,62.0,24.0,26.0,23.4921875,1577740906.0
322,1.0,17521.0,18570.0,25.738399999999984,0.0,62.0,23.0,25.5,23.4921875,1554167092.0
323,1.0,2459.0,2605.0,23.788849999999996,375.0,62.0,21.0,23.5,21.7421875,1488696268.0
324,1.0,17536.0,18585.0,25.738399999999984,0.0,62.0,23.0,25.5,23.7421875,1554167155.0
325,1.0,10965.0,11630.0,26.128309999999985,0.0,62.0,24.0,26.0,23.7421875,1577741399.0
326,1.0,17566.0,18617.0,25.738399999999984,0.0,62.0,23.0,25.5,23.7421875,1554167278.0
327,1.0,11198.0,11877.0,25.738399999999984,0.0,62.0,24.0,26.0,23.4921875,1577742363.0
328,1.0,17581.0,18633.0,25.738399999999984,0.0,62.0,23.0,25.5,23.7421875,1554167341.0
329,1.0,2926.0,3099.0,24.178759999999997,376.0,62.0,22.0,24.0,21.7421875,1488698522.0
330,1.0,2465.0,2611.0,23.788849999999996,0.0,62.0,21.0,23.5,21.7421875,1488696297.0
331,1.0,17597.0,18650.0,25.738399999999984,0.0,62.0,23.0,25.5,23.7421875,1554167407.0
332,1.0,11430.0,12123.0,26.128309999999985,0.0,62.0,24.0,25.5,23.4921875,1577743322.0
333,1.0,17612.0,18666.0,25.738399999999984,0.0,62.0,23.0,25.5,23.7421875,1554167469.0
334,1.0,2466.0,2612.0,23.788849999999996,372.0,62.0,21.0,23.5,21.7421875,1488696300.0
335,1.0,17627.0,18682.0,25.738399999999984,0.0,62.0,23.0,25.5,23.7421875,1554167531.0
336,1.0,11674.0,12381.0,25.738399999999984,0.0,62.0,24.0,25.5,23.4921875,1577744332.0
337,1.0,2468.0,2614.0,23.788849999999996,375.0,0.0,21.0,23.5,21.7421875,1488696312.0
338,1.0,17642.0,18698.0,25.738399999999984,0.0,62.0,23.0,25.5,23.7421875,1554167593.0
339,1.0,17657.0,18714.0,25.738399999999984,0.0,62.0,23.0,25.5,23.7421875,1554167655.0
340,1.0,2472.0,2618.0,23.788849999999996,0.0,62.0,21.0,23.5,21.7421875,1488696331.0
341,1.0,11770.0,12483.0,26.128309999999985,0.0,62.0,24.0,25.5,23.4921875,1577744729.0
342,1.0,17672.0,18729.0,25.738399999999984,0.0,63.0,23.0,25.5,23.7421875,1554167717.0
343,1.0,6392.0,6770.0,24.568669999999997,0.0,62.0,22.0,24.5,22.4921875,1510225263.0
344,1.0,6024.0,6390.0,22.229209999999995,0.0,62.0,20.0,22.5,20.7421875,1509910318.0
345,1.0,2474.0,2621.0,23.788849999999996,375.0,62.0,21.0,23.5,21.7421875,1488696340.0
346,1.0,2587.0,2740.0,23.788849999999996,376.0,62.0,21.0,23.5,21.7421875,1488696888.0
347,1.0,17687.0,18745.0,25.348489999999998,0.0,62.0,23.0,25.5,23.7421875,1554167779.0
348,1.0,11878.0,12597.0,25.738399999999984,0.0,62.0,23.0,25.5,23.4921875,1577745176.0
349,1.0,17702.0,18761.0,25.738399999999984,0.0,62.0,23.0,25.5,23.7421875,1554167841.0
350,1.0,2476.0,2623.0,23.788849999999996,376.0,62.0,21.0,23.5,21.7421875,1488696350.0
351,1.0,17717.0,18777.0,25.348489999999998,0.0,62.0,23.0,25.5,23.7421875,1554167903.0
352,1.0,12110.0,12844.0,26.128309999999985,0.0,62.0,24.0,25.5,23.4921875,1577746140.0
353,1.0,17733.0,18794.0,25.738399999999984,0.0,62.0,23.0,25.5,23.7421875,1554167969.0
354,1.0,2928.0,3101.0,23.788849999999996,377.0,62.0,22.0,24.0,21.7421875,1488698525.0
355,1.0,2480.0,2627.0,23.788849999999996,376.0,62.0,21.0,23.5,21.7421875,1488696370.0
356,1.0,17749.0,18811.0,25.738399999999984,0.0,62.0,23.0,25.5,23.7421875,1554168036.0
357,1.0,12353.0,13101.0,25.738399999999984,0.0,62.0,24.0,25.5,23.4921875,1577747145.0
358,1.0,17764.0,18827.0,25.738399999999984,0.0,62.0,23.0,25.5,23.7421875,1554168098.0
359,1.0,2482.0,2629.0,23.398939999999996,375.0,62.0,21.0,23.5,21.7421875,1488696373.0
360,1.0,17779.0,18843.0,25.348489999999998,0.0,63.0,23.0,25.5,23.7421875,1554168160.0
361,1.0,12450.0,13204.0,26.128309999999985,0.0,62.0,24.0,25.5,23.4921875,1577747547.0
362,1.0,2483.0,2630.0,23.788849999999996,376.0,62.0,21.0,23.5,21.7421875,1488696384.0
363,1.0,17794.0,18859.0,25.738399999999984,0.0,62.0,23.0,25.5,23.7421875,1554168222.0
364,1.0,2485.0,2632.0,23.788849999999996,376.0,62.0,21.0,23.5,21.7421875,1488696394.0
365,1.0,12614.0,13378.0,26.128309999999985,0.0,62.0,24.0,25.5,23.4921875,1577748225.0
366,1.0,3076.0,3263.0,24.568669999999997,0.0,62.0,22.0,24.0,22.9921875,1568931001.0
367,1.0,6252.0,6632.0,22.619119999999995,0.0,62.0,20.0,22.5,20.9921875,1509911261.0
368,1.0,13771.0,14600.0,23.788849999999996,377.0,63.0,22.0,24.0,21.4921875,1510288961.0
369,1.0,3091.0,3279.0,24.568669999999997,0.0,61.0,22.0,24.0,22.9921875,1568931063.0
370,1.0,12778.0,13551.0,25.738399999999984,0.0,62.0,24.0,25.5,23.4921875,1577748904.0
371,1.0,2489.0,2636.0,23.788849999999996,0.0,62.0,21.0,23.5,21.7421875,1488696413.0
372,1.0,3106.0,3294.0,24.568669999999997,0.0,61.0,22.0,24.0,22.9921875,1568931125.0
373,1.0,3121.0,3310.0,24.568669999999997,0.0,62.0,22.0,24.0,22.9921875,1568931187.0
374,1.0,2491.0,2639.0,23.788849999999996,375.0,62.0,21.0,23.5,21.4921875,1488696423.0
375,1.0,12828.0,13605.0,25.738399999999984,0.0,62.0,24.0,25.5,23.4921875,1577749116.0
376,1.0,3136.0,3326.0,24.568669999999997,0.0,61.0,22.0,24.0,22.9921875,1568931249.0
377,1.0,6406.0,6785.0,24.568669999999997,0.0,63.0,22.0,24.5,22.4921875,1510225320.0
378,1.0,2493.0,2641.0,23.788849999999996,377.0,62.0,21.0,23.5,21.7421875,1488696432.0
379,1.0,3167.0,3359.0,24.568669999999997,0.0,62.0,22.0,24.0,22.9921875,1568931377.0
380,1.0,12879.0,13659.0,26.128309999999985,0.0,62.0,24.0,25.5,23.4921875,1577749326.0
381,1.0,2495.0,2643.0,23.788849999999996,376.0,62.0,21.0,23.5,21.7421875,1488696442.0
382,1.0,3183.0,3375.0,24.568669999999997,0.0,62.0,22.0,24.0,22.9921875,1568931440.0
383,1.0,3199.0,3392.0,24.568669999999997,0.0,61.0,22.0,24.0,22.9921875,1568931506.0
384,1.0,12931.0,13714.0,26.128309999999985,0.0,62.0,24.0,25.5,23.4921875,1577749542.0
385,1.0,3215.0,3409.0,24.568669999999997,0.0,62.0,22.0,24.0,22.9921875,1568931573.0
386,1.0,2930.0,3104.0,23.788849999999996,0.0,62.0,22.0,24.0,21.7421875,1488698541.0
387,1.0,2500.0,2648.0,23.398939999999996,376.0,62.0,21.0,23.5,21.7421875,1488696465.0
388,1.0,3366.0,3568.0,24.568669999999997,0.0,62.0,22.0,24.5,23.2421875,1568932194.0
389,1.0,12982.0,13768.0,25.738399999999984,0.0,62.0,24.0,25.5,23.4921875,1577749752.0
390,1.0,3502.0,3713.0,24.568669999999997,0.0,62.0,22.0,24.5,23.2421875,1568932761.0
391,1.0,2502.0,2650.0,23.788849999999996,376.0,62.0,21.0,23.5,21.7421875,1488696477.0
392,1.0,3855.0,4085.0,24.958579999999998,0.0,62.0,22.0,24.5,23.2421875,1568934212.0
393,1.0,6478.0,6872.0,22.619119999999995,0.0,62.0,20.0,22.5,21.2421875,1509912201.0
394,1.0,15437.0,16370.0,24.568669999999997,0.0,63.0,22.0,24.5,21.9921875,1509949307.0
395,1.0,2504.0,2652.0,23.788849999999996,375.0,62.0,21.0,23.5,21.7421875,1488696480.0
396,1.0,3991.0,4229.0,24.958579999999998,0.0,62.0,22.0,24.5,23.2421875,1568934774.0
397,1.0,13973.0,14811.0,24.958579999999998,0.0,62.0,22.0,24.5,23.2421875,1568976116.0
398,1.0,4127.0,4373.0,24.958579999999998,0.0,61.0,22.0,24.5,23.2421875,1568935337.0
399,1.0,2506.0,2654.0,23.788849999999996,0.0,62.0,21.0,23.5,21.7421875,1488696496.0
400,1.0,13084.0,13876.0,25.738399999999984,0.0,62.0,24.0,25.5,23.4921875,1577750174.0
401,1.0,4445.0,4709.0,24.958579999999998,0.0,62.0,22.0,24.5,23.4921875,1568936652.0
402,1.0,2508.0,2657.0,23.788849999999996,375.0,62.0,21.0,23.5,21.7421875,1488696506.0
403,1.0,4581.0,4854.0,25.348489999999998,0.0,62.0,22.0,24.5,23.4921875,1568937219.0
404,1.0,13135.0,13930.0,25.738399999999984,0.0,62.0,24.0,25.5,23.4921875,1577750386.0
405,1.0,4718.0,5000.0,25.348489999999998,0.0,62.0,22.0,24.5,23.4921875,1568937786.0
406,1.0,2510.0,2659.0,23.788849999999996,375.0,62.0,21.0,23.5,21.7421875,1488696509.0
407,1.0,4991.0,5289.0,25.348489999999998,0.0,62.0,22.0,25.0,23.4921875,1568938916.0
408,1.0,13186.0,13984.0,26.128309999999985,0.0,62.0,24.0,25.5,23.4921875,1577750596.0
409,1.0,5128.0,5434.0,25.348489999999998,0.0,62.0,23.0,25.0,23.4921875,1568939482.0
410,1.0,2512.0,2661.0,23.788849999999996,0.0,63.0,21.0,23.5,21.7421875,1488696525.0
411,1.0,16137.0,17106.0,25.348489999999998,0.0,62.0,22.0,24.5,22.9921875,1568985082.0
412,1.0,2932.0,3106.0,23.788849999999996,377.0,62.0,22.0,24.0,21.7421875,1488698551.0
413,1.0,5264.0,5578.0,25.348489999999998,0.0,62.0,23.0,25.0,23.2421875,1568940045.0
414,1.0,13237.0,14038.0,25.738399999999984,0.0,62.0,24.0,25.5,23.4921875,1577750807.0
415,1.0,2514.0,2663.0,23.788849999999996,375.0,62.0,21.0,23.5,21.7421875,1488696528.0
416,1.0,18122.0,19210.0,24.958579999999998,0.0,62.0,23.0,25.0,23.2421875,1568993303.0
417,1.0,2516.0,2665.0,23.788849999999996,0.0,62.0,21.0,23.5,21.7421875,1488696545.0
418,1.0,5552.0,5883.0,25.348489999999998,0.0,62.0,23.0,25.0,23.4921875,1568941237.0
419,1.0,20408.0,21632.0,25.348489999999998,0.0,62.0,23.0,25.0,23.2421875,1569002766.0
420,1.0,6421.0,6801.0,24.568669999999997,0.0,63.0,22.0,24.5,22.2421875,1510225383.0
421,1.0,5688.0,6027.0,25.348489999999998,0.0,62.0,23.0,25.0,23.4921875,1568941800.0
422,1.0,2517.0,2666.0,23.788849999999996,372.0,62.0,21.0,23.5,21.7421875,1488696548.0
423,1.0,13288.0,14092.0,26.128309999999985,0.0,62.0,24.0,25.5,23.4921875,1577751018.0
424,1.0,5825.0,6172.0,25.348489999999998,0.0,62.0,23.0,25.0,23.4921875,1568942366.0
425,1.0,6098.0,6461.0,25.348489999999998,0.0,62.0,23.0,25.0,23.4921875,1568943496.0
426,1.0,2519.0,2668.0,23.788849999999996,376.0,62.0,21.0,23.5,21.7421875,1488696559.0
427,1.0,6113.0,6477.0,25.348489999999998,0.0,62.0,23.0,25.0,23.4921875,1568943558.0
428,1.0,6128.0,6493.0,25.348489999999998,0.0,62.0,23.0,25.0,23.4921875,1568943620.0
429,1.0,2521.0,2670.0,23.788849999999996,375.0,62.0,21.0,23.5,21.7421875,1488696562.0
430,1.0,13339.0,14146.0,25.738399999999984,0.0,62.0,24.0,25.5,23.4921875,1577751229.0
431,1.0,6264.0,6637.0,25.738399999999984,0.0,62.0,23.0,25.0,23.4921875,1568944183.0
432,1.0,2523.0,2672.0,23.788849999999996,0.0,62.0,21.0,23.5,21.7421875,1488696579.0
433,1.0,6400.0,6781.0,25.348489999999998,0.0,62.0,23.0,25.0,23.4921875,1568944746.0
434,1.0,13390.0,14200.0,25.738399999999984,0.0,62.0,24.0,25.5,23.4921875,1577751440.0
435,1.0,2525.0,2675.0,23.788849999999996,375.0,62.0,21.0,23.5,21.7421875,1488696582.0
436,1.0,6763.0,7165.0,25.348489999999998,0.0,62.0,23.0,25.0,23.4921875,1568946247.0
437,1.0,6899.0,7310.0,25.348489999999998,0.0,62.0,23.0,25.0,23.4921875,1568946814.0
438,1.0,13441.0,14254.0,25.738399999999984,0.0,62.0,24.0,25.5,23.4921875,1577751651.0
439,1.0,2529.0,2679.0,23.788849999999996,375.0,62.0,21.0,23.5,21.7421875,1488696601.0
440,1.0,2531.0,2681.0,23.788849999999996,0.0,62.0,21.0,23.5,21.7421875,1488696618.0
441,1.0,7035.0,7455.0,25.348489999999998,0.0,62.0,23.0,25.0,23.4921875,1568947381.0
442,1.0,7384.0,7825.0,25.348489999999998,0.0,62.0,23.0,25.0,23.4921875,1568948825.0
443,1.0,13492.0,14309.0,25.738399999999984,0.0,62.0,24.0,25.5,23.4921875,1577751862.0
444,1.0,2533.0,2683.0,23.788849999999996,375.0,62.0,21.0,23.5,21.4921875,1488696621.0
445,1.0,22317.0,23656.0,25.348489999999998,0.0,62.0,23.0,25.0,23.2421875,1569010672.0
446,1.0,13773.0,14603.0,23.788849999999996,0.0,63.0,22.0,24.0,21.4921875,1510288975.0
447,1.0,7520.0,7969.0,25.738399999999984,0.0,62.0,23.0,25.0,23.4921875,1568949388.0
448,1.0,2664.0,2822.0,23.788849999999996,377.0,62.0,21.0,23.5,21.4921875,1488697252.0
449,1.0,7656.0,8114.0,25.348489999999998,0.0,62.0,23.0,25.0,23.2421875,1568949955.0
450,1.0,2534.0,2684.0,23.788849999999996,375.0,62.0,21.0,23.5,21.7421875,1488696632.0
451,1.0,13543.0,14363.0,26.128309999999985,0.0,62.0,24.0,25.5,23.4921875,1577752073.0
452,1.0,3375.0,3582.0,22.619119999999995,0.0,62.0,20.0,22.5,20.9921875,1509899345.0
453,1.0,13507.0,14324.0,23.009029999999996,0.0,62.0,20.0,22.5,20.9921875,1509941315.0
454,1.0,7900.0,8373.0,25.348489999999998,0.0,62.0,23.0,25.0,23.4921875,1568950964.0
455,1.0,2677.0,2836.0,23.788849999999996,376.0,62.0,22.0,23.5,21.7421875,1488697315.0
456,1.0,2934.0,3108.0,23.788849999999996,377.0,62.0,22.0,24.0,21.7421875,1488698554.0
457,1.0,8036.0,8517.0,25.348489999999998,0.0,61.0,23.0,25.0,23.4921875,1568951527.0
458,1.0,13594.0,14417.0,26.128309999999985,0.0,62.0,24.0,25.5,23.4921875,1577752284.0
459,1.0,2536.0,2686.0,23.398939999999996,376.0,62.0,21.0,23.5,21.7421875,1488696642.0
460,1.0,2679.0,2838.0,23.788849999999996,0.0,62.0,21.0,23.5,21.7421875,1488697331.0
461,1.0,8172.0,8661.0,25.348489999999998,0.0,62.0,23.0,25.0,23.2421875,1568952090.0
462,1.0,2538.0,2688.0,23.788849999999996,377.0,62.0,21.0,23.5,21.7421875,1488696652.0
463,1.0,8503.0,9012.0,25.348489999999998,0.0,62.0,23.0,25.0,23.2421875,1568953464.0
464,1.0,23543.0,24954.0,25.348489999999998,0.0,62.0,23.0,25.0,23.2421875,1569015745.0
465,1.0,13645.0,14471.0,26.128309999999985,0.0,62.0,24.0,25.5,23.4921875,1577752496.0
466,1.0,8640.0,9157.0,25.348489999999998,0.0,62.0,23.0,25.0,23.2421875,1568954030.0
467,1.0,2540.0,2690.0,23.788849999999996,377.0,62.0,21.0,23.5,21.7421875,1488696655.0
468,1.0,6436.0,6816.0,24.568669999999997,0.0,62.0,22.0,24.5,22.2421875,1510225445.0
469,1.0,2696.0,2856.0,23.788849999999996,377.0,62.0,22.0,23.5,21.7421875,1488697407.0
470,1.0,17066.0,18095.0,24.568669999999997,0.0,62.0,22.0,24.5,22.4921875,1575398862.0
471,1.0,2542.0,2693.0,23.788849999999996,0.0,62.0,21.0,23.5,21.7421875,1488696670.0
472,1.0,8776.0,9301.0,25.348489999999998,0.0,62.0,23.0,25.0,23.2421875,1568954593.0
473,1.0,17825.0,18899.0,24.568669999999997,0.0,62.0,22.0,24.5,22.2421875,1575402002.0
474,1.0,13696.0,14525.0,26.128309999999985,0.0,62.0,24.0,25.5,23.4921875,1577752706.0
475,1.0,9746.0,10332.0,25.348489999999998,0.0,62.0,23.0,25.0,23.2421875,1568958619.0
476,1.0,9124.0,9671.0,25.348489999999998,0.0,62.0,23.0,25.0,23.2421875,1568956037.0
477,1.0,2544.0,2695.0,23.788849999999996,376.0,64.0,21.0,23.5,21.7421875,1488696680.0
478,1.0,9260.0,9816.0,25.348489999999998,0.0,62.0,23.0,25.0,23.2421875,1568956604.0
479,1.0,13747.0,14579.0,25.738399999999984,0.0,62.0,24.0,25.5,23.4921875,1577752917.0
480,1.0,2546.0,2697.0,23.788849999999996,377.0,62.0,21.0,23.5,21.7421875,1488696690.0
481,1.0,2548.0,2699.0,23.788849999999996,376.0,62.0,21.0,23.5,21.7421875,1488696693.0
482,1.0,2724.0,2885.0,23.788849999999996,377.0,62.0,22.0,23.5,21.4921875,1488697541.0
483,1.0,13775.0,14605.0,23.788849999999996,376.0,63.0,22.0,24.0,21.4921875,1510288978.0
484,1.0,2936.0,3110.0,24.178759999999997,0.0,62.0,22.0,24.0,21.7421875,1488698571.0
485,1.0,9882.0,10476.0,25.348489999999998,0.0,62.0,23.0,25.0,23.2421875,1568959182.0
486,1.0,13798.0,14633.0,25.738399999999984,0.0,62.0,24.0,25.5,23.4921875,1577753128.0
487,1.0,2550.0,2701.0,23.788849999999996,0.0,62.0,21.0,23.5,21.7421875,1488696709.0
488,1.0,10018.0,10620.0,25.348489999999998,0.0,62.0,23.0,25.0,23.2421875,1568959744.0
489,1.0,2552.0,2703.0,23.788849999999996,375.0,62.0,21.0,23.5,21.7421875,1488696712.0
490,1.0,10321.0,10942.0,25.348489999999998,0.0,62.0,23.0,25.0,22.9921875,1568961002.0
491,1.0,2554.0,2705.0,23.788849999999996,0.0,62.0,21.0,23.5,21.7421875,1488696729.0
492,1.0,10457.0,11086.0,25.348489999999998,0.0,62.0,23.0,24.5,23.2421875,1568961565.0
493,1.0,13849.0,14687.0,25.738399999999984,0.0,62.0,24.0,25.5,23.4921875,1577753339.0
494,1.0,2556.0,2707.0,23.788849999999996,375.0,62.0,21.0,23.5,21.7421875,1488696738.0
495,1.0,10593.0,11230.0,25.348489999999998,0.0,62.0,22.0,25.0,23.2421875,1568962128.0
496,1.0,6546.0,6933.0,24.568669999999997,0.0,62.0,22.0,24.5,22.4921875,1510225900.0
497,1.0,6446.0,6827.0,24.568669999999997,0.0,62.0,22.0,24.5,22.2421875,1510225486.0
498,1.0,10836.0,11487.0,24.958579999999998,0.0,61.0,22.0,25.0,23.2421875,1568963133.0
499,1.0,3390.0,3597.0,22.619119999999995,0.0,62.0,20.0,22.5,21.2421875,1509899407.0
500,1.0,13549.0,14368.0,23.009029999999996,369.0,62.0,20.0,22.5,20.9921875,1509941483.0
501,1.0,15447.0,16380.0,24.178759999999997,376.0,62.0,22.0,24.5,21.9921875,1509949343.0
502,1.0,2558.0,2710.0,23.788849999999996,376.0,62.0,21.0,23.5,21.7421875,1488696748.0
503,1.0,10972.0,11631.0,25.348489999999998,0.0,62.0,22.0,24.5,23.2421875,1568963696.0
504,1.0,14059.0,14909.0,25.738399999999984,0.0,62.0,24.0,25.5,23.4921875,1577754208.0
505,1.0,2560.0,2712.0,23.788849999999996,376.0,62.0,21.0,23.5,21.7421875,1488696751.0
506,1.0,11109.0,11777.0,25.348489999999998,0.0,62.0,22.0,24.5,23.2421875,1568964263.0
507,1.0,11352.0,12034.0,24.958579999999998,0.0,62.0,22.0,24.5,23.2421875,1568965268.0
508,1.0,2562.0,2714.0,23.788849999999996,0.0,63.0,21.0,23.5,21.7421875,1488696768.0
509,1.0,2566.0,2718.0,23.788849999999996,376.0,62.0,21.0,23.5,21.7421875,1488696787.0
510,1.0,14138.0,14993.0,25.738399999999984,0.0,62.0,24.0,25.5,23.4921875,1577754535.0
511,1.0,11624.0,12323.0,25.348489999999998,0.0,62.0,22.0,24.5,23.2421875,1568966398.0
512,1.0,2938.0,3112.0,23.788849999999996,376.0,62.0,22.0,24.0,21.7421875,1488698574.0
513,1.0,2568.0,2720.0,23.788849999999996,376.0,62.0,21.0,23.5,21.7421875,1488696797.0
514,1.0,11942.0,12660.0,25.348489999999998,0.0,62.0,22.0,24.5,23.2421875,1568967713.0
515,1.0,2570.0,2722.0,23.788849999999996,376.0,62.0,21.0,23.5,21.7421875,1488696800.0
516,1.0,12079.0,12805.0,25.348489999999998,0.0,62.0,22.0,25.0,23.2421875,1568968280.0
517,1.0,14240.0,15101.0,25.738399999999984,0.0,62.0,24.0,25.5,23.4921875,1577754957.0
518,1.0,2572.0,2724.0,23.788849999999996,0.0,62.0,21.0,23.5,21.7421875,1488696817.0
